;comorb;code;final_odds_ratio_2_5_alz;final_p_value_2_5_alz;final_odds_ratio_5_10_alz;final_p_value_5_10_alz;final_odds_ratio_10_15_alz;final_p_value_10_15_alz;;n_2_5_UK;n_5_10_UK;n_10_15_UK;n_2_5_UK_cont;n_5_10_UK_cont;n_10_15_UK_cont
0;STOMATOLOGICAL PREPARATIONS;['A01'];0.97 (0.89,1.06);0.543 (51.049);1.01 (0.9,1.13);0.892 (83.841);0.9 (0.77,1.06);0.207 (19.471);;1123 (6.28%);721 (5.29%);337 (4.24%);988 (6.43%);533 (5.22%);287 (4.64%)
1;DRUGS FOR ACID RELATED DISORDERS;['A02'];0.86 (0.82,0.9);<0.001 (<0.001);0.87 (0.83,0.92);<0.001 (<0.001);0.96 (0.89,1.03);0.275 (25.885);;7024 (39.3%);4542 (33.34%);2221 (27.94%);6592 (42.91%);3699 (36.25%);1758 (28.43%)
2;DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS;['A03'];0.91 (0.85,0.97);0.004 (0.342);0.97 (0.9,1.05);0.492 (46.289);0.97 (0.87,1.08);0.56 (52.609);;2325 (13.01%);1754 (12.87%);921 (11.59%);2160 (14.06%);1335 (13.08%);723 (11.69%)
3;ANTIEMETICS AND ANTINAUSEANTS;['A04'];0.72 (0.48,1.08);0.116 (10.88);0.99 (0.47,2.1);0.985 (92.625);<0.001 (<0.001,<0.001);<0.001 (<0.001);;42 (0.24%);16 (0.12%);4 (0.05%);50 (0.33%);12 (0.12%);5 (0.08%)
4;BILE AND LIVER THERAPY;['A05'];0.63 (0.38,1.03);0.065 (6.109);0.96 (0.42,2.19);0.925 (86.939);<0.001 (<0.001,<0.001);<0.001 (<0.001);;27 (0.15%);13 (0.1%);7 (0.09%);37 (0.24%);10 (0.1%);2 (0.03%)
5;DRUGS FOR CONSTIPATION;['A06'];1.25 (1.19,1.31);<0.001 (<0.001);1.14 (1.06,1.22);<0.001 (0.026);1.06 (0.94,1.2);0.327 (30.73);;5461 (30.56%);2347 (17.23%);714 (8.98%);4005 (26.07%);1563 (15.32%);510 (8.25%)
6;ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;['A07'];1.0 (0.94,1.07);0.957 (89.984);0.92 (0.84,1.01);0.089 (8.379);1.0 (0.87,1.15);0.954 (89.663);;2007 (11.23%);1076 (7.9%);483 (6.08%);1718 (11.18%);860 (8.43%);371 (6.0%)
7;ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS;['A08'];0.59 (0.41,0.86);0.005 (0.491);0.68 (0.5,0.94);0.018 (1.657);0.69 (0.45,1.06);0.091 (8.513);;49 (0.27%);75 (0.55%);41 (0.52%);71 (0.46%);83 (0.81%);46 (0.74%)
8;DIGESTIVES, INCL. ENZYMES;['A09'];1.03 (0.88,1.2);0.701 (65.848);0.96 (0.79,1.16);0.67 (62.973);1.06 (0.8,1.4);0.691 (64.981);;357 (2.0%);237 (1.74%);118 (1.48%);297 (1.93%);184 (1.8%);85 (1.37%)
9;DRUGS USED IN DIABETES;['A10'];0.77 (0.71,0.83);<0.001 (<0.001);0.71 (0.64,0.78);<0.001 (<0.001);0.73 (0.63,0.85);<0.001 (0.004);;1426 (7.98%);831 (6.1%);352 (4.43%);1566 (10.19%);861 (8.44%);371 (6.0%)
10;VITAMINS;['A11'];1.25 (1.14,1.37);<0.001 (<0.001);1.02 (0.87,1.19);0.823 (77.387);1.09 (0.86,1.37);0.476 (44.782);;1184 (6.63%);387 (2.84%);176 (2.21%);825 (5.37%);282 (2.76%);123 (1.99%)
11;MINERAL SUPPLEMENTS;['A12'];1.26 (1.19,1.34);<0.001 (<0.001);0.94 (0.86,1.03);0.192 (18.017);0.85 (0.73,0.99);0.036 (3.366);;3511 (19.65%);1328 (9.75%);378 (4.76%);2492 (16.22%);1023 (10.02%);328 (5.3%)
12;TONICS;['A13'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%)
13;ANABOLIC AGENTS FOR SYSTEMIC USE;['A14'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;2 (0.01%);2 (0.01%);1 (0.01%);1 (0.01%);1 (0.01%);0 (0.0%)
14;APPETITE STIMULANTS;['A15'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%)
15;OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS;['A16'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;1 (0.01%);1 (0.01%);0 (0.0%);0 (0.0%);0 (0.0%);1 (0.02%)
16;ANTITHROMBOTIC AGENTS;['B01'];0.99 (0.95,1.04);0.797 (74.893);0.82 (0.78,0.87);<0.001 (<0.001);0.81 (0.75,0.88);<0.001 (<0.001);;7576 (42.39%);4172 (30.62%);1710 (21.51%);6536 (42.55%);3551 (34.8%);1542 (24.94%)
17;ANTIHEMORRHAGICS;['B02'];0.7 (0.58,0.84);<0.001 (0.015);0.72 (0.54,0.97);0.031 (2.899);1.07 (0.71,1.6);0.754 (70.916);;200 (1.12%);88 (0.65%);55 (0.69%);245 (1.59%);91 (0.89%);41 (0.66%)
18;ANTIANEMIC PREPARATIONS;['B03'];1.39 (1.31,1.46);<0.001 (<0.001);0.94 (0.87,1.02);0.126 (11.807);0.91 (0.8,1.04);0.165 (15.489);;4523 (25.31%);1512 (11.1%);522 (6.57%);3018 (19.65%);1182 (11.58%);432 (6.99%)
19;BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS;['B05'];0.98 (0.88,1.09);0.727 (68.364);0.85 (0.7,1.04);0.11 (10.309);0.68 (0.46,1.0);0.05 (4.741);;751 (4.2%);219 (1.61%);48 (0.6%);653 (4.25%);189 (1.85%);53 (0.86%)
20;OTHER HEMATOLOGICAL AGENTS;['B06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%);0 (0.0%)
21;CARDIAC THERAPY;['C01'];0.73 (0.69,0.77);<0.001 (<0.001);0.82 (0.76,0.88);<0.001 (<0.001);0.92 (0.83,1.03);0.151 (14.165);;2917 (16.32%);1844 (13.53%);837 (10.53%);3226 (21.0%);1632 (15.99%);693 (11.21%)
22;ANTIHYPERTENSIVES;['C02'];0.68 (0.63,0.75);<0.001 (<0.001);0.71 (0.63,0.79);<0.001 (<0.001);0.71 (0.6,0.85);<0.001 (0.009);;934 (5.23%);644 (4.73%);270 (3.4%);1145 (7.45%);666 (6.53%);289 (4.67%)
23;DIURETICS;['C03'];0.74 (0.71,0.77);<0.001 (<0.001);0.73 (0.69,0.77);<0.001 (<0.001);0.79 (0.73,0.85);<0.001 (<0.001);;7220 (40.4%);4668 (34.26%);2227 (28.02%);7256 (47.24%);4168 (40.84%);1964 (31.76%)
24;PERIPHERAL VASODILATORS;['C04'];0.73 (0.59,0.91);0.006 (0.556);0.82 (0.61,1.1);0.178 (16.732);0.92 (0.63,1.36);0.692 (65.05);;149 (0.83%);94 (0.69%);57 (0.72%);174 (1.13%);86 (0.84%);47 (0.76%)
25;VASOPROTECTIVES;['C05'];1.0 (0.93,1.09);0.915 (85.995);1.08 (0.98,1.19);0.123 (11.516);0.95 (0.84,1.08);0.443 (41.633);;1393 (7.79%);1128 (8.28%);583 (7.33%);1191 (7.75%);786 (7.7%);469 (7.58%)
26;BETA BLOCKING AGENTS;['C07'];0.86 (0.82,0.9);<0.001 (<0.001);0.84 (0.79,0.89);<0.001 (<0.001);0.89 (0.82,0.97);0.005 (0.513);;4422 (24.74%);3188 (23.4%);1717 (21.6%);4242 (27.62%);2708 (26.54%);1443 (23.33%)
27;CALCIUM CHANNEL BLOCKERS;['C08'];0.77 (0.73,0.81);<0.001 (<0.001);0.71 (0.66,0.76);<0.001 (<0.001);0.79 (0.72,0.87);<0.001 (<0.001);;4041 (22.61%);2315 (16.99%);958 (12.05%);4208 (27.39%);2267 (22.21%);895 (14.47%)
28;AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM;['C09'];0.71 (0.68,0.74);<0.001 (<0.001);0.67 (0.63,0.71);<0.001 (<0.001);0.7 (0.64,0.76);<0.001 (<0.001);;5400 (30.22%);3288 (24.13%);1320 (16.61%);5821 (37.89%);3275 (32.09%);1345 (21.75%)
29;LIPID MODIFYING AGENTS;['C10'];0.97 (0.93,1.01);0.174 (16.383);0.79 (0.75,0.84);<0.001 (<0.001);0.75 (0.69,0.82);<0.001 (<0.001);;5977 (33.45%);3458 (25.38%);1316 (16.56%);5256 (34.22%);3063 (30.01%);1283 (20.75%)
30;ANTIFUNGALS FOR DERMATOLOGICAL USE;['D01'];0.99 (0.94,1.05);0.843 (79.221);0.99 (0.92,1.06);0.735 (69.061);1.02 (0.93,1.11);0.744 (69.905);;3249 (18.18%);2333 (17.12%);1229 (15.46%);2807 (18.27%);1766 (17.31%);942 (15.23%)
31;EMOLLIENTS AND PROTECTIVES;['D02'];1.06 (1.01,1.11);0.015 (1.389);1.01 (0.95,1.08);0.641 (60.23);0.95 (0.87,1.03);0.227 (21.305);;6131 (34.31%);3325 (24.4%);1347 (16.95%);5061 (32.95%);2442 (23.93%);1070 (17.3%)
32;PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS;['D03'];1.2 (0.53,2.69);0.665 (62.517);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;14 (0.08%);6 (0.04%);1 (0.01%);10 (0.07%);2 (0.02%);0 (0.0%)
33;ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.;['D04'];1.0 (0.87,1.14);0.951 (89.392);1.12 (0.93,1.34);0.242 (22.738);1.06 (0.78,1.42);0.726 (68.207);;494 (2.76%);286 (2.1%);103 (1.3%);425 (2.77%);190 (1.86%);75 (1.21%)
34;ANTIPSORIATICS;['D05'];1.03 (0.91,1.15);0.672 (63.142);1.12 (0.97,1.29);0.121 (11.386);1.08 (0.89,1.32);0.43 (40.402);;634 (3.55%);478 (3.51%);239 (3.01%);533 (3.47%);321 (3.15%);172 (2.78%)
35;ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;['D06'];1.14 (1.07,1.21);<0.001 (0.008);1.04 (0.96,1.13);0.318 (29.882);1.07 (0.95,1.2);0.246 (23.087);;2433 (13.61%);1519 (11.15%);750 (9.44%);1867 (12.15%);1093 (10.71%);544 (8.8%)
36;CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS;['D07'];0.97 (0.93,1.02);0.23 (21.646);1.0 (0.95,1.06);0.969 (91.085);0.98 (0.91,1.06);0.677 (63.682);;5970 (33.41%);4356 (31.97%);2205 (27.74%);5226 (34.02%);3251 (31.86%);1719 (27.8%)
37;ANTISEPTICS AND DISINFECTANTS;['D08'];0.88 (0.78,0.99);0.039 (3.685);0.85 (0.68,1.06);0.15 (14.065);0.68 (0.46,1.0);0.05 (4.703);;567 (3.17%);171 (1.26%);48 (0.6%);547 (3.56%);149 (1.46%);55 (0.89%)
38;MEDICATED DRESSINGS;['D09'];0.93 (0.85,1.02);0.119 (11.188);0.9 (0.78,1.03);0.13 (12.262);0.83 (0.66,1.06);0.135 (12.737);;1082 (6.05%);442 (3.24%);147 (1.85%);986 (6.42%);362 (3.55%);131 (2.12%)
39;ANTI-ACNE PREPARATIONS;['D10'];0.99 (0.7,1.38);0.933 (87.708);1.22 (0.82,1.82);0.317 (29.832);1.45 (0.83,2.52);0.188 (17.672);;73 (0.41%);64 (0.47%);35 (0.44%);64 (0.42%);40 (0.39%);20 (0.32%)
40;OTHER DERMATOLOGICAL PREPARATIONS;['D11'];1.02 (0.92,1.13);0.762 (71.622);1.0 (0.87,1.15);0.952 (89.492);1.05 (0.85,1.3);0.66 (61.996);;805 (4.5%);484 (3.55%);206 (2.59%);684 (4.45%);361 (3.54%);153 (2.47%)
41;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;['G01'];0.84 (0.73,0.97);0.016 (1.536);1.0 (0.85,1.18);0.995 (93.508);0.96 (0.79,1.17);0.704 (66.158);;409 (2.29%);359 (2.63%);227 (2.86%);411 (2.68%);267 (2.62%);181 (2.93%)
42;OTHER GYNECOLOGICALS;['G02'];0.43 (0.29,0.64);<0.001 (0.004);0.51 (0.29,0.89);0.017 (1.602);<0.001 (<0.001,<0.001);<0.001 (<0.001);;36 (0.2%);21 (0.15%);3 (0.04%);71 (0.46%);31 (0.3%);10 (0.16%)
43;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;['G03'];1.07 (0.98,1.18);0.124 (11.63);1.09 (0.99,1.2);0.091 (8.511);1.0 (0.89,1.12);0.975 (91.685);;1153 (6.45%);1132 (8.31%);848 (10.67%);924 (6.02%);785 (7.69%);662 (10.71%)
44;UROLOGICALS;['G04'];1.23 (1.15,1.32);<0.001 (<0.001);1.05 (0.96,1.15);0.255 (24.013);1.0 (0.87,1.15);0.991 (93.128);;2526 (14.13%);1306 (9.59%);494 (6.21%);1848 (12.03%);952 (9.33%);397 (6.42%)
