;comorb;code;final_odds_ratio_2_5_alz;final_p_value_2_5_alz;final_odds_ratio_5_10_alz;final_p_value_5_10_alz;final_odds_ratio_10_15_alz;final_p_value_10_15_alz;;n_2_5_FR;n_5_10_FR;n_2_5_FR_cont;n_5_10_FR_cont
0;STOMATOLOGICAL PREPARATIONS;['A01'];0.99 (0.91,1.08);0.846 (79.509);1.18 (1.03,1.36);0.019 (1.807);1.0 (0.75,1.33);0.983 (92.385);;1436 (11.59%);647 (12.6%);1121 (11.7%);330 (10.84%)
1;DRUGS FOR ACID RELATED DISORDERS;['A02'];1.06 (1.0,1.12);0.04 (3.746);1.21 (1.1,1.32);<0.001 (0.004);1.27 (1.05,1.54);0.013 (1.201);;5989 (48.32%);2683 (52.25%);4497 (46.92%);1449 (47.59%)
2;DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS;['A03'];1.19 (1.12,1.26);<0.001 (<0.001);1.17 (1.07,1.29);0.001 (0.087);1.15 (0.94,1.4);0.165 (15.466);;4111 (33.17%);1940 (37.78%);2830 (29.53%);1037 (34.06%)
3;ANTIEMETICS AND ANTINAUSEANTS;['A04'];0.99 (0.87,1.13);0.897 (84.328);0.91 (0.71,1.17);0.47 (44.184);0.89 (0.54,1.47);0.657 (61.76);;510 (4.11%);163 (3.17%);399 (4.16%);105 (3.45%)
4;BILE AND LIVER THERAPY;['A05'];1.84 (1.6,2.12);<0.001 (<0.001);1.3 (1.04,1.62);0.02 (1.915);0.96 (0.63,1.44);0.829 (77.953);;668 (5.39%);260 (5.06%);286 (2.98%);120 (3.94%)
5;DRUGS FOR CONSTIPATION;['A06'];1.4 (1.31,1.48);<0.001 (<0.001);1.29 (1.16,1.44);<0.001 (<0.001);1.35 (1.06,1.74);0.017 (1.61);;3694 (29.8%);1291 (25.14%);2230 (23.27%);632 (20.76%)
6;ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;['A07'];1.06 (1.0,1.12);0.07 (6.56);1.23 (1.12,1.36);<0.001 (0.003);1.18 (0.96,1.44);0.111 (10.398);;3304 (26.66%);1680 (32.72%);2455 (25.62%);861 (28.28%)
7;ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS;['A08'];0.81 (0.48,1.37);0.436 (41.026);0.66 (0.33,1.33);0.243 (22.848);0.89 (0.43,1.83);0.744 (69.962);;29 (0.23%);17 (0.33%);28 (0.29%);15 (0.49%)
8;DIGESTIVES, INCL. ENZYMES;['A09'];1.2 (0.93,1.55);0.161 (15.15);1.47 (0.99,2.18);0.058 (5.423);1.42 (0.69,2.89);0.34 (31.915);;153 (1.23%);86 (1.67%);99 (1.03%);35 (1.15%)
9;DRUGS USED IN DIABETES;['A10'];0.98 (0.91,1.06);0.671 (63.032);1.04 (0.9,1.19);0.606 (56.957);1.21 (0.89,1.65);0.23 (21.594);;1576 (12.72%);614 (11.96%);1243 (12.97%);353 (11.59%)
10;VITAMINS;['A11'];1.33 (1.25,1.41);<0.001 (<0.001);1.09 (0.97,1.23);0.143 (13.447);1.08 (0.8,1.44);0.63 (59.263);;3779 (30.49%);999 (19.45%);2377 (24.8%);552 (18.13%)
11;MINERAL SUPPLEMENTS;['A12'];1.44 (1.35,1.53);<0.001 (<0.001);1.4 (1.26,1.55);<0.001 (<0.001);1.33 (1.07,1.66);0.012 (1.1);;3822 (30.84%);1647 (32.07%);2273 (23.72%);778 (25.55%)
12;TONICS;['A13'];1.77 (1.49,2.12);<0.001 (<0.001);1.31 (0.97,1.78);0.081 (7.625);1.02 (0.57,1.85);0.942 (88.553);;414 (3.34%);134 (2.61%);182 (1.9%);61 (2.0%)
15;OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS;['A16'];1.25 (1.05,1.5);0.014 (1.348);1.31 (0.97,1.77);0.073 (6.855);1.0 (0.58,1.72);0.986 (92.659);;316 (2.55%);141 (2.75%);195 (2.03%);64 (2.1%)
16;ANTITHROMBOTIC AGENTS;['B01'];1.23 (1.17,1.31);<0.001 (<0.001);1.11 (1.0,1.23);0.046 (4.294);1.26 (0.99,1.62);0.062 (5.786);;4769 (38.48%);1491 (29.04%);3237 (33.78%);828 (27.19%)
17;ANTIHEMORRHAGICS;['B02'];0.99 (0.75,1.3);0.938 (88.127);0.94 (0.61,1.45);0.784 (73.738);0.66 (0.3,1.47);0.314 (29.541);;117 (0.94%);54 (1.05%);92 (0.96%);34 (1.12%)
18;ANTIANEMIC PREPARATIONS;['B03'];1.41 (1.29,1.55);<0.001 (<0.001);1.14 (0.95,1.37);0.165 (15.522);1.39 (0.89,2.19);0.151 (14.149);;1444 (11.65%);359 (6.99%);815 (8.5%);189 (6.21%)
19;BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS;['B05'];0.73 (0.6,0.89);0.001 (0.133);1.23 (0.65,2.34);0.519 (48.767);<0.001 (<0.001,<0.001);<0.001 (<0.001);;205 (1.65%);29 (0.56%);215 (2.24%);14 (0.46%)
20;OTHER HEMATOLOGICAL AGENTS;['B06'];1.66 (0.96,2.86);0.068 (6.388);2.45 (1.13,5.31);0.023 (2.181);<0.001 (<0.001,<0.001);<0.001 (<0.001);;41 (0.33%);33 (0.64%);19 (0.2%);8 (0.26%)
21;CARDIAC THERAPY;['C01'];1.3 (1.22,1.39);<0.001 (<0.001);1.29 (1.16,1.44);<0.001 (<0.001);1.15 (0.9,1.47);0.251 (23.638);;3214 (25.93%);1275 (24.83%);2026 (21.14%);625 (20.53%)
22;ANTIHYPERTENSIVES;['C02'];1.02 (0.92,1.13);0.718 (67.488);1.14 (0.96,1.35);0.143 (13.429);0.89 (0.63,1.26);0.515 (48.4);;940 (7.58%);399 (7.77%);712 (7.43%);211 (6.93%)
23;DIURETICS;['C03'];0.94 (0.88,1.0);0.062 (5.792);0.93 (0.83,1.04);0.224 (21.045);0.86 (0.67,1.1);0.231 (21.671);;2678 (21.61%);943 (18.36%);2155 (22.49%);594 (19.51%)
24;PERIPHERAL VASODILATORS;['C04'];1.8 (1.63,1.99);<0.001 (<0.001);1.5 (1.28,1.77);<0.001 (<0.001);1.29 (0.91,1.82);0.154 (14.465);;1385 (11.17%);568 (11.06%);624 (6.51%);234 (7.68%)
25;VASOPROTECTIVES;['C05'];1.2 (1.13,1.28);<0.001 (<0.001);1.25 (1.13,1.38);<0.001 (0.001);1.2 (0.98,1.47);0.074 (6.92);;3292 (26.56%);1803 (35.11%);2217 (23.13%);923 (30.31%)
26;BETA BLOCKING AGENTS;['C07'];1.07 (1.01,1.14);0.032 (3.0);0.98 (0.88,1.08);0.642 (60.367);0.98 (0.78,1.22);0.847 (79.628);;3382 (27.29%);1242 (24.19%);2485 (25.93%);752 (24.7%)
27;CALCIUM CHANNEL BLOCKERS;['C08'];1.03 (0.97,1.1);0.361 (33.907);1.12 (1.0,1.25);0.051 (4.813);0.85 (0.66,1.09);0.201 (18.914);;2877 (23.21%);1074 (20.92%);2168 (22.62%);586 (19.24%)
28;AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM;['C09'];0.98 (0.93,1.04);0.51 (47.936);0.93 (0.85,1.02);0.149 (13.989);0.95 (0.78,1.17);0.635 (59.716);;5209 (42.03%);1931 (37.6%);4062 (42.38%);1198 (39.34%)
29;LIPID MODIFYING AGENTS;['C10'];1.27 (1.2,1.34);<0.001 (<0.001);1.22 (1.11,1.34);<0.001 (0.002);1.25 (1.02,1.51);0.028 (2.586);;5541 (44.71%);2319 (45.16%);3734 (38.96%);1231 (40.43%)
30;ANTIFUNGALS FOR DERMATOLOGICAL USE;['D01'];1.05 (0.98,1.12);0.161 (15.155);1.06 (0.95,1.18);0.303 (28.447);1.02 (0.82,1.29);0.834 (78.397);;2483 (20.03%);1125 (21.91%);1853 (19.33%);637 (20.92%)
31;EMOLLIENTS AND PROTECTIVES;['D02'];1.16 (1.08,1.25);<0.001 (0.007);1.18 (1.04,1.34);0.01 (0.899);1.05 (0.8,1.38);0.718 (67.447);;2051 (16.55%);832 (16.2%);1394 (14.55%);428 (14.06%)
32;PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS;['D03'];1.63 (1.35,1.98);<0.001 (<0.001);1.62 (1.22,2.17);0.001 (0.09);1.31 (0.74,2.32);0.361 (33.923);;325 (2.62%);176 (3.43%);155 (1.62%);65 (2.13%)
33;ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.;['D04'];1.14 (0.84,1.54);0.407 (38.219);2.57 (1.4,4.7);0.002 (0.212);1.41 (0.6,3.3);0.432 (40.635);;103 (0.83%);56 (1.09%);70 (0.73%);13 (0.43%)
34;ANTIPSORIATICS;['D05'];1.01 (0.8,1.27);0.952 (89.48);0.89 (0.62,1.29);0.549 (51.621);0.64 (0.3,1.33);0.231 (21.742);;167 (1.35%);71 (1.38%);129 (1.35%);47 (1.54%)
35;ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;['D06'];1.01 (0.94,1.1);0.71 (66.71);1.16 (1.02,1.31);0.026 (2.404);1.07 (0.82,1.39);0.629 (59.136);;1738 (14.02%);815 (15.87%);1328 (13.86%);427 (14.02%)
36;CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS;['D07'];0.97 (0.91,1.03);0.375 (35.24);1.17 (1.05,1.29);0.003 (0.293);1.01 (0.81,1.25);0.954 (89.702);;2935 (23.68%);1432 (27.89%);2322 (24.23%);758 (24.89%)
37;ANTISEPTICS AND DISINFECTANTS;['D08'];1.05 (0.99,1.12);0.125 (11.745);1.21 (1.08,1.36);0.001 (0.09);1.01 (0.8,1.27);0.962 (90.402);;2753 (22.21%);1069 (20.82%);2049 (21.38%);542 (17.8%)
38;MEDICATED DRESSINGS;['D09'];1.45 (1.01,2.08);0.042 (3.911);1.74 (0.94,3.19);0.076 (7.105);0.64 (0.28,1.42);0.27 (25.349);;86 (0.69%);41 (0.8%);46 (0.48%);14 (0.46%)
39;ANTI-ACNE PREPARATIONS;['D10'];0.82 (0.61,1.1);0.178 (16.71);1.4 (0.89,2.2);0.147 (13.837);2.55 (0.75,8.68);0.135 (12.703);;93 (0.75%);64 (1.25%);89 (0.93%);27 (0.89%)
40;OTHER DERMATOLOGICAL PREPARATIONS;['D11'];1.42 (1.17,1.71);<0.001 (0.029);1.49 (1.17,1.9);0.001 (0.126);1.14 (0.76,1.71);0.514 (48.313);;311 (2.51%);236 (4.6%);171 (1.78%);95 (3.12%)
41;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;['G01'];0.96 (0.8,1.15);0.633 (59.471);1.12 (0.85,1.46);0.422 (39.636);1.36 (0.8,2.32);0.253 (23.813);;271 (2.19%);162 (3.15%);218 (2.27%);85 (2.79%)
42;OTHER GYNECOLOGICALS;['G02'];1.81 (1.32,2.48);<0.001 (0.022);1.64 (1.13,2.39);0.009 (0.893);1.71 (0.92,3.18);0.09 (8.437);;129 (1.04%);106 (2.06%);56 (0.58%);38 (1.25%)
43;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;['G03'];1.18 (1.06,1.3);0.002 (0.193);1.3 (1.11,1.52);0.001 (0.095);1.45 (1.07,1.95);0.016 (1.497);;1033 (8.33%);588 (11.45%);690 (7.2%);276 (9.06%)
44;UROLOGICALS;['G04'];1.38 (1.27,1.49);<0.001 (<0.001);1.2 (1.05,1.38);0.008 (0.762);1.27 (0.94,1.71);0.115 (10.848);;2289 (18.47%);815 (15.87%);1418 (14.8%);428 (14.06%)
45;PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES;['H01'];0.82 (0.41,1.66);0.583 (54.783);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;16 (0.13%);10 (0.19%);15 (0.16%);5 (0.16%)
46;CORTICOSTEROIDS FOR SYSTEMIC USE;['H02'];0.87 (0.82,0.93);<0.001 (0.002);0.99 (0.89,1.1);0.792 (74.449);1.08 (0.86,1.36);0.488 (45.884);;2701 (21.79%);1208 (23.52%);2328 (24.29%);723 (23.74%)
47;THYROID THERAPY;['H03'];1.05 (0.96,1.15);0.304 (28.545);0.93 (0.79,1.09);0.365 (34.349);0.83 (0.58,1.18);0.289 (27.177);;1217 (9.82%);430 (8.37%);893 (9.32%);271 (8.9%)
48;PANCREATIC HORMONES;['H04'];0.78 (0.48,1.29);0.337 (31.685);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;31 (0.25%);4 (0.08%);31 (0.32%);4 (0.13%)
49;CALCIUM HOMEOSTASIS;['H05'];1.22 (0.9,1.66);0.2 (18.77);1.51 (0.94,2.43);0.087 (8.207);2.7 (0.93,7.8);0.067 (6.268);;107 (0.86%);61 (1.19%);67 (0.7%);24 (0.79%)
50;ANTIBACTERIALS FOR SYSTEMIC USE;['J01'];1.03 (0.98,1.09);0.214 (20.081);1.19 (1.09,1.3);<0.001 (0.018);1.17 (0.96,1.42);0.122 (11.423);;6604 (53.28%);3064 (59.67%);5035 (52.54%);1687 (55.4%)
51;ANTIMYCOTICS FOR SYSTEMIC USE;['J02'];1.32 (1.1,1.59);0.003 (0.241);1.65 (1.2,2.25);0.002 (0.164);1.99 (1.0,3.97);0.051 (4.773);;320 (2.58%);151 (2.94%);188 (1.96%);55 (1.81%)
52;ANTIMYCOBACTERIALS;['J04'];1.36 (0.57,3.24);0.49 (46.057);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;14 (0.11%);7 (0.14%);8 (0.08%);2 (0.07%)
53;ANTIVIRALS FOR SYSTEMIC USE;['J05'];1.0 (0.87,1.14);0.962 (90.432);1.21 (0.97,1.52);0.094 (8.845);1.02 (0.65,1.6);0.937 (88.092);;477 (3.85%);240 (4.67%);371 (3.87%);118 (3.88%)
54;IMMUNE SERA AND IMMUNOGLOBULINS;['J06'];2.21 (0.93,5.22);0.072 (6.763);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;20 (0.16%);8 (0.16%);7 (0.07%);5 (0.16%)
55;VACCINES;['J07'];0.98 (0.91,1.04);0.455 (42.769);1.1 (0.97,1.25);0.14 (13.194);1.51 (1.15,2.0);0.003 (0.329);;2589 (20.89%);821 (15.99%);2043 (21.32%);449 (14.75%)
56;ANTINEOPLASTIC AGENTS;['L01'];0.65 (0.45,0.95);0.027 (2.497);0.77 (0.34,1.75);0.528 (49.631);<0.001 (<0.001,<0.001);<0.001 (<0.001);;51 (0.41%);13 (0.25%);60 (0.63%);10 (0.33%)
57;ENDOCRINE THERAPY;['L02'];0.91 (0.75,1.11);0.347 (32.621);1.25 (0.86,1.83);0.249 (23.453);0.9 (0.39,2.1);0.811 (76.252);;228 (1.84%);84 (1.64%);193 (2.01%);40 (1.31%)
58;IMMUNOSTIMULANTS;['L03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;5 (0.04%);1 (0.02%);11 (0.11%);0 (0.0%)
59;IMMUNOSUPPRESSANTS;['L04'];0.76 (0.51,1.14);0.183 (17.219);0.7 (0.31,1.57);0.392 (36.859);<0.001 (<0.001,<0.001);<0.001 (<0.001);;47 (0.38%);13 (0.25%);48 (0.5%);11 (0.36%)
60;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;['M01'];1.13 (1.07,1.2);<0.001 (<0.001);1.24 (1.13,1.35);<0.001 (<0.001);1.29 (1.06,1.57);0.009 (0.888);;5765 (46.51%);2934 (57.14%);4173 (43.54%);1577 (51.79%)
61;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;['M02'];1.22 (1.15,1.28);<0.001 (<0.001);1.26 (1.15,1.38);<0.001 (<0.001);1.26 (1.04,1.52);0.019 (1.766);;5518 (44.52%);2511 (48.9%);3811 (39.76%);1312 (43.09%)
62;MUSCLE RELAXANTS;['M03'];1.15 (1.07,1.24);<0.001 (0.03);1.2 (1.07,1.34);0.002 (0.143);1.2 (0.97,1.49);0.1 (9.395);;1891 (15.26%);1186 (23.1%);1307 (13.64%);609 (20.0%)
63;ANTIGOUT PREPARATIONS;['M04'];0.87 (0.79,0.96);0.004 (0.351);0.83 (0.71,0.98);0.027 (2.562);0.71 (0.51,1.0);0.047 (4.465);;1030 (8.31%);396 (7.71%);907 (9.46%);279 (9.16%)
64;DRUGS FOR TREATMENT OF BONE DISEASES;['M05'];1.27 (1.16,1.39);<0.001 (<0.001);1.17 (1.01,1.36);0.041 (3.884);0.89 (0.63,1.24);0.484 (45.498);;1446 (11.67%);602 (11.72%);896 (9.35%);313 (10.28%)
65;OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM;['M09'];1.19 (1.06,1.32);0.002 (0.216);1.3 (1.1,1.53);0.002 (0.175);1.02 (0.74,1.42);0.888 (83.477);;857 (6.91%);482 (9.39%);563 (5.87%);225 (7.39%)
66;ANESTHETICS;['N01'];0.88 (0.77,1.01);0.066 (6.216);0.99 (0.74,1.32);0.929 (87.33);2.07 (0.96,4.46);0.064 (6.021);;486 (3.92%);125 (2.43%);423 (4.41%);75 (2.46%)
67;ANALGESICS;['N02'];1.27 (1.2,1.34);<0.001 (<0.001);1.22 (1.1,1.35);<0.001 (0.015);1.27 (1.02,1.58);0.034 (3.236);;9149 (73.82%);3905 (76.05%);6615 (69.02%);2200 (72.25%)
68;ANTIEPILEPTICS;['N03'];1.15 (1.04,1.26);0.004 (0.405);1.14 (0.97,1.34);0.116 (10.879);0.96 (0.68,1.35);0.804 (75.591);;1137 (9.17%);457 (8.9%);774 (8.08%);240 (7.88%)
69;ANTI-PARKINSON DRUGS;['N04'];3.16 (2.72,3.67);<0.001 (<0.001);1.81 (1.34,2.46);<0.001 (0.011);0.62 (0.33,1.16);0.132 (12.404);;875 (7.06%);171 (3.33%);225 (2.35%);57 (1.87%)
70;PSYCHOLEPTICS;['N05'];1.59 (1.5,1.68);<0.001 (<0.001);1.29 (1.18,1.41);<0.001 (<0.001);1.16 (0.96,1.41);0.125 (11.769);;6193 (49.97%);2389 (46.52%);3703 (38.64%);1228 (40.33%)
71;PSYCHOANALEPTICS;['N06'];5.07 (4.78,5.39);<0.001 (<0.001);1.72 (1.56,1.91);<0.001 (<0.001);1.3 (1.04,1.62);0.022 (2.109);;7378 (59.53%);1757 (34.22%);2169 (22.63%);711 (23.35%)
72;OTHER NERVOUS SYSTEM DRUGS;['N07'];1.22 (1.13,1.33);<0.001 (<0.001);1.15 (1.0,1.33);0.044 (4.177);1.35 (0.98,1.84);0.062 (5.869);;1638 (13.22%);647 (12.6%);1056 (11.02%);338 (11.1%)
73;ANTIPROTOZOALS;['P01'];0.84 (0.68,1.05);0.119 (11.229);1.24 (0.92,1.67);0.16 (15.03);1.2 (0.68,2.1);0.528 (49.619);;174 (1.4%);136 (2.65%);161 (1.68%);65 (2.13%)
74;ANTHELMINTICS;['P02'];1.1 (0.85,1.42);0.481 (45.219);1.0 (0.66,1.51);1.0 (93.96);1.69 (0.63,4.53);0.295 (27.768);;141 (1.14%);63 (1.23%);100 (1.04%);37 (1.22%)
75;ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS;['P03'];1.13 (0.7,1.81);0.623 (58.599);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;42 (0.34%);9 (0.18%);29 (0.3%);3 (0.1%)
76;NASAL PREPARATIONS;['R01'];1.09 (1.03,1.15);0.003 (0.322);1.21 (1.11,1.33);<0.001 (0.003);1.07 (0.88,1.29);0.508 (47.782);;4977 (40.16%);2476 (48.22%);3678 (38.38%);1322 (43.42%)
77;THROAT PREPARATIONS;['R02'];1.27 (1.18,1.36);<0.001 (<0.001);1.34 (1.21,1.48);<0.001 (<0.001);1.4 (1.15,1.71);0.001 (0.072);;2407 (19.42%);1573 (30.63%);1543 (16.1%);754 (24.76%)
78;DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES;['R03'];0.88 (0.82,0.94);<0.001 (0.01);1.01 (0.9,1.12);0.901 (84.718);0.96 (0.77,1.2);0.732 (68.772);;2428 (19.59%);1146 (22.32%);2087 (21.78%);676 (22.2%)
79;COUGH AND COLD PREPARATIONS;['R05'];1.07 (1.01,1.13);0.013 (1.204);1.21 (1.1,1.32);<0.001 (0.005);1.17 (0.97,1.42);0.109 (10.278);;5535 (44.66%);2860 (55.7%);4135 (43.14%);1554 (51.03%)
80;ANTIHISTAMINES FOR SYSTEMIC USE;['R06'];1.02 (0.97,1.09);0.42 (39.442);1.08 (0.98,1.19);0.137 (12.868);1.15 (0.94,1.42);0.167 (15.683);;3530 (28.48%);1634 (31.82%);2688 (28.05%);919 (30.18%)
81;OTHER RESPIRATORY SYSTEM PRODUCTS;['R07'];1.2 (0.99,1.45);0.064 (6.002);1.39 (1.07,1.8);0.014 (1.344);0.95 (0.63,1.43);0.795 (74.728);;274 (2.21%);192 (3.74%);178 (1.86%);83 (2.73%)
82;OPHTHALMOLOGICALS;['S01'];0.98 (0.92,1.04);0.557 (52.387);0.99 (0.89,1.11);0.857 (80.531);1.07 (0.84,1.37);0.559 (52.591);;3006 (24.25%);1051 (20.47%);2351 (24.53%);628 (20.62%)
83;OTOLOGICALS;['S02'];1.0 (0.91,1.09);0.93 (87.419);1.01 (0.86,1.17);0.939 (88.31);1.0 (0.73,1.36);0.993 (93.319);;1078 (8.7%);483 (9.41%);839 (8.75%);284 (9.33%)
86;ALL OTHER THERAPEUTIC PRODUCTS;['V03'];0.98 (0.89,1.08);0.696 (65.4);1.01 (0.86,1.2);0.878 (82.566);1.17 (0.81,1.68);0.4 (37.568);;960 (7.75%);406 (7.91%);753 (7.86%);237 (7.78%)
87;DIAGNOSTIC AGENTS;['V04'];1.03 (0.72,1.46);0.878 (82.494);0.65 (0.33,1.28);0.217 (20.398);<0.001 (<0.001,<0.001);<0.001 (<0.001);;72 (0.58%);18 (0.35%);55 (0.57%);16 (0.53%)
88;GENERAL NUTRIENTS;['V06'];2.78 (1.71,4.51);<0.001 (0.003);1.7 (0.67,4.31);0.265 (24.954);<0.001 (<0.001,<0.001);<0.001 (<0.001);;76 (0.61%);17 (0.33%);21 (0.22%);6 (0.2%)
90;CONTRAST MEDIA;['V08'];1.21 (1.07,1.37);0.002 (0.232);0.77 (0.46,1.27);0.308 (28.924);<0.001 (<0.001,<0.001);<0.001 (<0.001);;678 (5.47%);35 (0.68%);439 (4.58%);27 (0.89%)