code;comorb;oddratio_ci;oddratio_ci;n_brut_2_5_SW;n_2_5_SW;n_brut_2_5_SW_cont;n_2_5_SW_cont;n_brut_5_10_SW;n_5_10_SW;n_brut_5_10_SW_cont;n_5_10_SW_cont
A01;STOMATOLOGICAL PREPARATIONS;1.03 (0.97-1.10);1.04 (0.96-1.11);3340;9.405536313;31635;8.908507223;2615;10.92861919;24744;10.34102307
A02;DRUGS FOR ACID RELATED DISORDERS;0.93 (0.89-0.98);1.01 (0.96-1.07);7142;20.11207795;74175;20.88789389;5114;21.37245069;49633;20.7426446
A03;DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS;1.14 (1.04-1.25);1.15 (1.04-1.28);1625;4.576046859;14014;3.946382811;1183;4.943998663;10105;4.223085924
A04;ANTIEMETICS AND ANTINAUSEANTS;0.80 (0.56-1.14);1.03 (0.72-1.48);97;0.273154797;1175;0.330883388;96;0.401203611;901;0.376546306
A05;BILE AND LIVER THERAPY;0.88 (0.43-1.81);1.23 (0.59-2.59);24;0.067584692;267;0.07518797;23;0.096121698;184;0.076897359
A06;DRUGS FOR CONSTIPATION;1.28 (1.22-1.34);1.26 (1.19-1.34);7684;21.63836558;62028;17.46726366;4632;19.35807422;37507;15.67494149
A07;ANTIDIARRHEALS. INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;1.06 (0.96-1.16);1.07 (0.96-1.20);1554;4.376108811;14458;4.071414491;1058;4.421598128;9670;4.041290538
A08;ANTIOBESITY PREPARATIONS. EXCL. DIET PRODUCTS;0.57 (0.38-0.86);0.82 (0.62-1.10);72;0.202754076;1239;0.348905973;148;0.618522233;1747;0.730106988
A09;DIGESTIVES. INCL. ENZYMES;1.15 (0.86-1.53);1.25 (0.89-1.76);153;0.430852412;1279;0.360170088;112;0.468070879;858;0.358575727
A10;DRUGS USED IN DIABETES;1.06 (0.99-1.13);1.11 (1.02-1.21);3252;9.157725775;30730;8.653656613;2042;8.533935139;18411;7.694332999
B01;ANTITHROMBOTIC AGENTS;1.12 (1.08-1.16);1.08 (1.03-1.13);14007;39.44411591;128922;36.30480696;8364;34.95486459;78215;32.68764627
C01;CARDIAC THERAPY;1.01 (0.96-1.07);1.05 (0.98-1.12);5306;14.941849;51732;14.56788038;3420;14.29287864;32226;13.46790371
C02;ANTIHYPERTENSIVES;0.77 (0.61-0.97);0.94 (0.73-1.22);231;0.650502661;2925;0.823688435;193;0.806586426;2031;0.848796389
C03;DIURETICS;0.88 (0.84-0.92);0.90 (0.85-0.95);9478;26.69032131;102177;28.77333784;5980;24.99164159;63579;26.57096289
C04;PERIPHERAL VASODILATORS;1.61 (0.77-3.37);1.36 (0.55-3.32);24;0.067584692;151;0.042522035;16;0.066867268;117;0.04889669
C05;VASOPROTECTIVES;1.07 (0.97-1.17);1.12 (1.01-1.24);1526;4.297260004;14078;3.964405396;1254;5.240722166;11004;4.598796389
C07;BETA BLOCKING AGENTS;0.94 (0.90-0.98);0.96 (0.91-1.01);10953;30.84396384;112808;31.76705809;7067;29.53443664;71627;29.93438649
C08;CALCIUM CHANNEL BLOCKERS;0.92 (0.88-0.97);0.95 (0.89-1.01);6760;19.03635493;71024;20.00056321;4190;17.51086593;43093;18.009445
C09;AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM;0.91 (0.87-0.95);0.96 (0.91-1.01);10345;29.13181831;108464;30.54377517;6381;26.66750251;64793;27.07831829
C10;LIPID MODIFYING AGENTS;1.13 (1.09-1.18);1.17 (1.11-1.23);9817;27.64495508;88420;24.89932697;6591;27.54513541;57862;24.1817118
D06;ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;1.09 (0.98-1.22);1.12 (0.98-1.27);1020;2.872349413;8965;2.524569852;813;3.397693079;6987;2.92001003
D07;CORTICOSTEROIDS. DERMATOLOGICAL PREPARATIONS;1.06 (1.01-1.12);1.14 (1.08-1.21);6075;17.10737518;56355;15.86973051;4757;19.88047476;41587;17.38005684
G01;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;0.98 (0.79-1.22);1.14 (0.92-1.42);265;0.746247642;2622;0.738362761;283;1.182714811;2437;1.018472083
G03;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;1.10 (1.04-1.17);1.25 (1.17-1.33);5023;14.14491284;45414;12.78871336;4335;18.11685055;35978;15.03594116
G04;UROLOGICALS;1.25 (1.18-1.33);1.27 (1.19-1.37);4648;13.08890203;37496;10.55898172;3238;13.53226346;25815;10.78861585
H01;PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES;1.53 (1.17-1.99);1.53 (1.11-2.11);190;0.535045479;1191;0.335389034;127;0.530758943;801;0.334754263
H02;CORTICOSTEROIDS FOR SYSTEMIC USE;0.92 (0.87-0.98);0.99 (0.92-1.07);3518;9.906789446;36993;10.41733547;2504;10.46472752;24682;10.315112
H03;THYROID THERAPY;1.13 (1.06-1.21);1.09 (1.01-1.18);3614;10.17712821;31768;8.945960407;2226;9.302908726;20094;8.397693079
J01;ANTIBACTERIALS FOR SYSTEMIC USE;1.07 (1.03-1.11);1.11 (1.06-1.16);15182;42.75294979;142678;40.17853623;11464;47.91039786;106171;44.37102976
J02;ANTIMYCOTICS FOR SYSTEMIC USE;1.08 (0.93-1.25);1.15 (0.98-1.36);564;1.588240264;5148;1.449691645;486;2.03109328;4153;1.735623537
J05;ANTIVIRALS FOR SYSTEMIC USE;0.98 (0.87-1.11);1.11 (0.97-1.27);834;2.348568049;8171;2.300977162;739;3.088431963;6469;2.703527248
J06;IMMUNE SERA AND IMMUNOGLOBULINS;1.21 (0.60-2.44);1.42 (0.73-2.74);26;0.07321675;205;0.057728591;30;0.125376128;203;0.084837847
J07;VACCINES;0.75 (0.60-0.93);0.95 (0.79-1.13);261;0.734983526;3259;0.917743798;385;1.608993648;3866;1.615680374
L01;ANTINEOPLASTIC AGENTS;0.92 (0.82-1.03);0.95 (0.85-1.06);934;2.630170933;10017;2.820816085;1060;4.429956536;11021;4.605901036
L02;ENDOCRINE THERAPY;1.06 (0.93-1.20);1.20 (1.02-1.41);824;2.320407761;7575;2.133141843;517;2.160648613;4198;1.754429957
L03;IMMUNOSTIMULANTS;1.06 (0.60-1.87);1.41 (0.80-2.47);39;0.109825125;360;0.101377038;41;0.171347375;282;0.117853561
L04;IMMUNOSUPPRESSANTS;1.13 (0.97-1.31);1.19 (0.99-1.43);560;1.576976148;4905;1.381262144;388;1.62153126;3222;1.346539619
M01;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;1.03 (0.99-1.08);1.08 (1.03-1.14);9407;26.49038326;89917;25.32088649;8203;34.2820127;76114;31.80959545
M03;MUSCLE RELAXANTS;0.98 (0.85-1.13);1.09 (0.94-1.27);632;1.779730224;6328;1.781983048;562;2.348712805;5046;2.108826479
M05;DRUGS FOR TREATMENT OF BONE DISEASES;1.28 (1.19-1.38);1.28 (1.16-1.41);2426;6.831685956;18930;5.330742587;1511;6.314777666;11810;4.935640254
N02;ANALGESICS;1.08 (1.04-1.13);1.09 (1.04-1.15);12853;36.19441863;120513;33.93680831;8316;34.75426279;77237;32.27892009
N03;ANTIEPILEPTICS;1.10 (0.99-1.23);1.03 (0.89-1.18);1155;3.252513306;10368;2.919658697;673;2.81260448;6425;2.68513875
N04;ANTI-PARKINSON DRUGS;1.04 (0.90-1.21);1.09 (0.91-1.30);572;1.610768494;5452;1.535298921;393;1.642427282;3594;1.502006018
N05;PSYCHOLEPTICS;1.23 (1.18-1.28);1.18 (1.12-1.24);11568;32.57582158;98649;27.77984287;7187;30.03594116;62720;26.21196924
N06;PSYCHOANALEPTICS;2.64 (2.53-2.76);1.63 (1.54-1.74);10037;28.26448143;46154;12.99709949;4386;18.32998997;28644;11.97091274
N07;OTHER NERVOUS SYSTEM DRUGS;0.99 (0.79-1.23);1.15 (0.92-1.43);265;0.746247642;2656;0.747937259;267;1.115847543;2308;0.964560348
P02;ANTHELMINTICS;1.19 (0.54-2.64);0.99 (0.45-2.18);21;0.059136606;163;0.04590127;20;0.083584086;191;0.079822802
P03;ECTOPARASITICIDES. INCL. SCABICIDES. INSECTICIDES AND REPELLENTS;1.13 (0.56-2.30);1.34 (0.60-2.98);25;0.070400721;218;0.061389429;20;0.083584086;145;0.060598462
R01;NASAL PREPARATIONS;1.01 (0.95-1.08);1.14 (1.06-1.22);3557;10.01661457;34104;9.603784743;3234;13.51554664;28023;11.71138415
R03;DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES;0.90 (0.84-0.95);1.00 (0.93-1.07);3653;10.28695334;39595;11.15006618;2663;11.129221;26264;10.97626212
R05;COUGH AND COLD PREPARATIONS;1.00 (0.95-1.04);1.07 (1.01-1.13);7688;21.64962969;75319;21.21004759;6097;25.48060849;56653;23.676446
R06;ANTIHISTAMINES FOR SYSTEMIC USE;1.08 (1.01-1.16);1.11 (1.03-1.20);2902;8.172115682;26149;7.363633804;2310;9.653961886;20377;8.51596456
R07;OTHER RESPIRATORY SYSTEM PRODUCTS;1.49 (0.04-55.68);0.00 (0.00-1.245E53);1;0.002816029;6;0.001689617;;;3;0.001253761
S01;OPHTHALMOLOGICALS;1.09 (1.04-1.14);1.12 (1.06-1.18);8739;24.609276;79946;22.51302413;6065;25.34687396;54416;22.74155801
V01;ALLERGENS;1.75 (0.39-7.77);0.48 (0.04-5.40);6;0.016896173;33;0.009292895;2;0.008358409;41;0.017134738