;comorb;code;final_odds_ratio_2_5_alz;final_p_value_2_5_alz;final_odds_ratio_5_10_alz;final_p_value_5_10_alz;final_odds_ratio_10_15_alz;final_p_value_10_15_alz;n_5_10_UK;n_5_10_UK_cont
0;STOMATOLOGICAL PREPARATIONS;['A01'];0.92 (0.78,1.1);0.376 (35.382);0.87 (0.68,1.11);0.276 (25.907);0.72 (0.52,1.0);0.05 (4.66);141 (3.53%);127 (4.02%)
1;DRUGS FOR ACID RELATED DISORDERS;['A02'];0.8 (0.74,0.87);<0.001 (<0.001);0.8 (0.73,0.89);<0.001 (0.002);0.87 (0.75,1.0);0.048 (4.511);1199 (30.02%);1098 (34.79%)
2;DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS;['A03'];0.87 (0.77,0.99);0.037 (3.454);1.11 (0.94,1.31);0.237 (22.322);0.86 (0.69,1.09);0.214 (20.137);362 (9.06%);261 (8.27%)
3;ANTIEMETICS AND ANTINAUSEANTS;['A04'];0.81 (0.34,1.9);0.622 (58.467);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);4 (0.1%);4 (0.13%)
4;BILE AND LIVER THERAPY;['A05'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);2 (0.05%);1 (0.03%)
5;DRUGS FOR CONSTIPATION;['A06'];1.31 (1.19,1.43);<0.001 (<0.001);1.1 (0.97,1.26);0.149 (14.013);1.0 (0.79,1.28);0.991 (93.179);606 (15.17%);441 (13.97%)
6;ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS;['A07'];1.09 (0.95,1.24);0.221 (20.762);0.97 (0.79,1.18);0.758 (71.272);1.13 (0.84,1.52);0.412 (38.741);226 (5.66%);184 (5.83%)
7;ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS;['A08'];0.75 (0.33,1.68);0.482 (45.279);0.69 (0.35,1.39);0.306 (28.728);<0.001 (<0.001,<0.001);<0.001 (<0.001);15 (0.38%);17 (0.54%)
8;DIGESTIVES, INCL. ENZYMES;['A09'];1.02 (0.75,1.39);0.879 (82.656);0.75 (0.51,1.08);0.124 (11.697);0.65 (0.36,1.19);0.167 (15.668);54 (1.35%);57 (1.81%)
9;DRUGS USED IN DIABETES;['A10'];0.8 (0.71,0.91);0.001 (0.051);0.77 (0.65,0.9);0.001 (0.135);0.71 (0.56,0.92);0.009 (0.835);324 (8.11%);325 (10.3%)
10;VITAMINS;['A11'];1.17 (0.98,1.39);0.088 (8.317);0.85 (0.62,1.17);0.324 (30.481);1.0 (0.59,1.69);0.991 (93.188);80 (2.0%);74 (2.34%)
11;MINERAL SUPPLEMENTS;['A12'];1.2 (1.03,1.39);0.018 (1.659);0.77 (0.59,1.0);0.05 (4.738);0.95 (0.61,1.48);0.811 (76.23);115 (2.88%);117 (3.71%)
12;TONICS;['A13'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
13;ANABOLIC AGENTS FOR SYSTEMIC USE;['A14'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);1 (0.03%)
14;APPETITE STIMULANTS;['A15'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
15;OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS;['A16'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
16;ANTITHROMBOTIC AGENTS;['B01'];0.98 (0.91,1.06);0.65 (61.119);0.74 (0.67,0.82);<0.001 (<0.001);0.69 (0.6,0.79);<0.001 (<0.001);1378 (34.5%);1306 (41.38%)
17;ANTIHEMORRHAGICS;['B02'];1.1 (0.77,1.57);0.607 (57.057);1.19 (0.65,2.16);0.574 (53.927);<0.001 (<0.001,<0.001);<0.001 (<0.001);27 (0.68%);18 (0.57%)
18;ANTIANEMIC PREPARATIONS;['B03'];1.4 (1.27,1.55);<0.001 (<0.001);0.99 (0.84,1.17);0.886 (83.26);0.99 (0.74,1.32);0.941 (88.408);344 (8.61%);275 (8.71%)
19;BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS;['B05'];1.0 (0.81,1.24);0.967 (90.924);0.88 (0.6,1.29);0.517 (48.616);0.67 (0.31,1.49);0.33 (31.038);57 (1.43%);51 (1.62%)
20;OTHER HEMATOLOGICAL AGENTS;['B06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
21;CARDIAC THERAPY;['C01'];0.71 (0.65,0.78);<0.001 (<0.001);0.75 (0.66,0.84);<0.001 (<0.001);0.84 (0.71,1.01);0.059 (5.516);632 (15.82%);634 (20.09%)
22;ANTIHYPERTENSIVES;['C02'];0.7 (0.6,0.82);<0.001 (0.001);0.64 (0.53,0.78);<0.001 (0.001);0.73 (0.56,0.96);0.022 (2.037);212 (5.31%);252 (7.98%)
23;DIURETICS;['C03'];0.69 (0.63,0.75);<0.001 (<0.001);0.66 (0.6,0.74);<0.001 (<0.001);0.65 (0.55,0.75);<0.001 (<0.001);975 (24.41%);1027 (32.54%)
24;PERIPHERAL VASODILATORS;['C04'];0.73 (0.5,1.06);0.094 (8.81);0.86 (0.53,1.4);0.55 (51.727);1.07 (0.51,2.22);0.866 (81.449);35 (0.88%);32 (1.01%)
25;VASOPROTECTIVES;['C05'];1.03 (0.89,1.2);0.695 (65.332);0.96 (0.8,1.15);0.666 (62.594);0.73 (0.57,0.93);0.012 (1.083);273 (6.84%);224 (7.1%)
26;BETA BLOCKING AGENTS;['C07'];0.83 (0.76,0.9);<0.001 (0.003);0.8 (0.72,0.89);<0.001 (0.006);0.8 (0.69,0.93);0.003 (0.283);918 (22.98%);855 (27.09%)
27;CALCIUM CHANNEL BLOCKERS;['C08'];0.7 (0.64,0.77);<0.001 (<0.001);0.64 (0.57,0.73);<0.001 (<0.001);0.69 (0.58,0.83);<0.001 (0.007);615 (15.4%);695 (22.02%)
28;AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM;['C09'];0.66 (0.61,0.72);<0.001 (<0.001);0.55 (0.5,0.61);<0.001 (<0.001);0.55 (0.47,0.65);<0.001 (<0.001);904 (22.63%);1093 (34.63%)
29;LIPID MODIFYING AGENTS;['C10'];0.82 (0.76,0.89);<0.001 (<0.001);0.62 (0.56,0.69);<0.001 (<0.001);0.59 (0.51,0.69);<0.001 (<0.001);1028 (25.74%);1127 (35.71%)
30;ANTIFUNGALS FOR DERMATOLOGICAL USE;['D01'];1.06 (0.96,1.17);0.278 (26.153);0.98 (0.87,1.11);0.768 (72.147);0.84 (0.71,1.0);0.049 (4.62);698 (17.48%);560 (17.74%)
31;EMOLLIENTS AND PROTECTIVES;['D02'];1.1 (1.01,1.2);0.029 (2.753);1.02 (0.91,1.15);0.681 (63.996);0.84 (0.71,1.01);0.058 (5.407);833 (20.86%);646 (20.47%)
32;PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS;['D03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);1 (0.03%);0 (0.0%)
33;ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.;['D04'];1.11 (0.86,1.44);0.416 (39.12);1.03 (0.7,1.51);0.894 (84.028);0.86 (0.44,1.7);0.672 (63.188);61 (1.53%);47 (1.49%)
34;ANTIPSORIATICS;['D05'];1.22 (1.0,1.5);0.055 (5.21);1.02 (0.79,1.32);0.862 (81.01);0.97 (0.68,1.38);0.857 (80.537);141 (3.53%);109 (3.45%)
35;ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;['D06'];1.15 (1.02,1.3);0.022 (2.039);0.99 (0.85,1.16);0.899 (84.529);1.04 (0.83,1.31);0.719 (67.585);400 (10.02%);319 (10.11%)
36;CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS;['D07'];1.09 (1.0,1.18);0.053 (4.983);1.09 (0.98,1.2);0.111 (10.409);0.94 (0.82,1.09);0.42 (39.522);1249 (31.27%);932 (29.53%)
37;ANTISEPTICS AND DISINFECTANTS;['D08'];1.01 (0.79,1.27);0.961 (90.379);0.94 (0.62,1.43);0.786 (73.892);0.69 (0.35,1.36);0.279 (26.197);49 (1.23%);41 (1.3%)
38;MEDICATED DRESSINGS;['D09'];0.91 (0.76,1.09);0.313 (29.441);0.76 (0.57,1.01);0.061 (5.7);0.8 (0.49,1.31);0.374 (35.154);95 (2.38%);98 (3.11%)
39;ANTI-ACNE PREPARATIONS;['D10'];0.74 (0.42,1.33);0.319 (29.99);1.14 (0.63,2.09);0.664 (62.411);<0.001 (<0.001,<0.001);<0.001 (<0.001);26 (0.65%);18 (0.57%)
40;OTHER DERMATOLOGICAL PREPARATIONS;['D11'];1.04 (0.88,1.23);0.628 (59.075);0.99 (0.78,1.26);0.962 (90.426);0.98 (0.67,1.44);0.927 (87.118);156 (3.91%);124 (3.93%)
41;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;['G01'];0.79 (0.4,1.55);0.488 (45.872);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);9 (0.23%);8 (0.25%)
42;OTHER GYNECOLOGICALS;['G02'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);3 (0.08%);1 (0.03%)
43;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;['G03'];1.09 (0.76,1.58);0.637 (59.85);0.82 (0.48,1.41);0.471 (44.229);1.06 (0.51,2.21);0.878 (82.515);27 (0.68%);26 (0.82%)
44;UROLOGICALS;['G04'];1.19 (1.09,1.3);<0.001 (0.019);0.99 (0.88,1.12);0.925 (86.909);0.87 (0.73,1.05);0.141 (13.291);748 (18.73%);594 (18.82%)
45;PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES;['H01'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);5 (0.13%);6 (0.19%)
46;CORTICOSTEROIDS FOR SYSTEMIC USE;['H02'];0.78 (0.7,0.87);<0.001 (0.001);0.84 (0.72,0.98);0.028 (2.662);0.9 (0.72,1.14);0.388 (36.5);388 (9.71%);357 (11.31%)
47;THYROID THERAPY;['H03'];1.28 (1.07,1.54);0.008 (0.742);1.06 (0.83,1.37);0.635 (59.678);1.17 (0.81,1.69);0.415 (38.966);145 (3.63%);108 (3.42%)
48;PANCREATIC HORMONES;['H04'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);3 (0.08%);8 (0.25%)
49;CALCIUM HOMEOSTASIS;['H05'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);2 (0.06%)
50;ANTIBACTERIALS FOR SYSTEMIC USE;['J01'];1.05 (0.97,1.14);0.242 (22.77);0.85 (0.77,0.93);0.001 (0.074);0.99 (0.88,1.12);0.869 (81.662);2229 (55.81%);1886 (59.76%)
51;ANTIMYCOTICS FOR SYSTEMIC USE;['J02'];1.24 (0.91,1.69);0.179 (16.818);1.02 (0.68,1.54);0.919 (86.365);0.66 (0.38,1.14);0.14 (13.146);53 (1.33%);41 (1.3%)
52;ANTIMYCOBACTERIALS;['J04'];0.76 (0.35,1.64);0.486 (45.645);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);10 (0.25%);4 (0.13%)
53;ANTIVIRALS FOR SYSTEMIC USE;['J05'];0.93 (0.73,1.18);0.531 (49.881);1.1 (0.8,1.51);0.559 (52.554);0.9 (0.57,1.44);0.666 (62.647);93 (2.33%);67 (2.12%)
54;IMMUNE SERA AND IMMUNOGLOBULINS;['J06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);2.31 (1.02,5.23);0.044 (4.163);7 (0.18%);4 (0.13%)
55;VACCINES;['J07'];1.02 (0.93,1.12);0.728 (68.468);1.04 (0.93,1.16);0.48 (45.123);1.02 (0.88,1.18);0.809 (76.026);915 (22.91%);701 (22.21%)
56;ANTINEOPLASTIC AGENTS;['L01'];0.98 (0.76,1.27);0.889 (83.555);0.88 (0.58,1.32);0.537 (50.469);0.98 (0.48,2.01);0.953 (89.589);49 (1.23%);44 (1.39%)
57;ENDOCRINE THERAPY;['L02'];1.01 (0.82,1.24);0.959 (90.136);0.67 (0.47,0.95);0.025 (2.383);1.21 (0.67,2.18);0.528 (49.633);60 (1.5%);70 (2.22%)
58;IMMUNOSTIMULANTS;['L03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);1 (0.03%);0 (0.0%)
59;IMMUNOSUPPRESSANTS;['L04'];0.57 (0.3,1.06);0.076 (7.178);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);10 (0.25%);9 (0.29%)
60;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;['M01'];1.18 (1.08,1.28);<0.001 (0.012);1.03 (0.93,1.13);0.566 (53.236);0.92 (0.81,1.04);0.168 (15.832);1563 (39.13%);1214 (38.47%)
61;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;['M02'];1.06 (0.96,1.17);0.264 (24.769);1.05 (0.92,1.19);0.491 (46.172);1.09 (0.91,1.32);0.348 (32.736);645 (16.15%);491 (15.56%)
62;MUSCLE RELAXANTS;['M03'];0.59 (0.36,0.95);0.03 (2.866);0.76 (0.43,1.33);0.332 (31.181);1.46 (0.69,3.11);0.324 (30.434);24 (0.6%);25 (0.79%)
63;ANTIGOUT PREPARATIONS;['M04'];0.63 (0.54,0.75);<0.001 (<0.001);0.76 (0.61,0.95);0.017 (1.614);0.87 (0.63,1.19);0.381 (35.822);158 (3.96%);162 (5.13%)
64;DRUGS FOR TREATMENT OF BONE DISEASES;['M05'];1.1 (0.9,1.34);0.341 (32.014);1.27 (0.9,1.79);0.18 (16.885);0.94 (0.52,1.7);0.837 (78.669);86 (2.15%);54 (1.71%)
65;OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM;['M09'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);1 (0.03%);2 (0.06%)
66;ANESTHETICS;['N01'];0.93 (0.79,1.09);0.367 (34.539);0.97 (0.76,1.24);0.812 (76.282);0.86 (0.54,1.37);0.52 (48.899);150 (3.76%);122 (3.87%)
67;ANALGESICS;['N02'];1.01 (0.93,1.09);0.812 (76.307);0.87 (0.8,0.96);0.005 (0.472);1.04 (0.92,1.18);0.504 (47.341);1772 (44.37%);1505 (47.69%)
68;ANTIEPILEPTICS;['N03'];1.11 (0.94,1.31);0.218 (20.46);0.95 (0.74,1.23);0.697 (65.554);0.84 (0.53,1.32);0.448 (42.103);135 (3.38%);112 (3.55%)
69;ANTI-PARKINSON DRUGS;['N04'];3.04 (2.11,4.37);<0.001 (<0.001);2.7 (1.33,5.48);0.006 (0.55);<0.001 (<0.001,<0.001);<0.001 (<0.001);34 (0.85%);10 (0.32%)
70;PSYCHOLEPTICS;['N05'];1.56 (1.43,1.7);<0.001 (<0.001);1.03 (0.92,1.17);0.589 (55.393);1.0 (0.84,1.19);0.994 (93.405);736 (18.43%);566 (17.93%)
71;PSYCHOANALEPTICS;['N06'];3.59 (3.28,3.94);<0.001 (<0.001);1.26 (1.1,1.44);0.001 (0.066);1.07 (0.89,1.3);0.47 (44.184);641 (16.05%);416 (13.18%)
72;OTHER NERVOUS SYSTEM DRUGS;['N07'];1.03 (0.89,1.2);0.68 (63.876);0.86 (0.7,1.05);0.147 (13.802);0.72 (0.53,0.98);0.035 (3.3);204 (5.11%);186 (5.89%)
73;ANTIPROTOZOALS;['P01'];0.9 (0.77,1.04);0.151 (14.208);0.94 (0.78,1.13);0.497 (46.748);0.89 (0.68,1.17);0.412 (38.733);256 (6.41%);215 (6.81%)
74;ANTHELMINTICS;['P02'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);10 (0.25%);1 (0.03%)
75;ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS;['P03'];1.46 (0.98,2.15);0.06 (5.619);1.54 (0.86,2.77);0.151 (14.166);1.15 (0.57,2.31);0.704 (66.174);33 (0.83%);17 (0.54%)
76;NASAL PREPARATIONS;['R01'];1.15 (1.03,1.28);0.011 (1.038);1.13 (0.99,1.29);0.07 (6.597);1.05 (0.88,1.27);0.573 (53.869);618 (15.47%);440 (13.94%)
77;THROAT PREPARATIONS;['R02'];0.66 (0.31,1.41);0.285 (26.821);0.59 (0.25,1.41);0.235 (22.102);<0.001 (<0.001,<0.001);<0.001 (<0.001);9 (0.23%);12 (0.38%)
78;DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES;['R03'];0.76 (0.69,0.84);<0.001 (<0.001);0.77 (0.68,0.88);<0.001 (0.007);0.93 (0.78,1.1);0.396 (37.266);587 (14.7%);574 (18.19%)
79;COUGH AND COLD PREPARATIONS;['R05'];0.85 (0.75,0.96);0.007 (0.681);0.73 (0.62,0.86);<0.001 (0.014);0.98 (0.78,1.25);0.896 (84.231);302 (7.56%);319 (10.11%)
80;ANTIHISTAMINES FOR SYSTEMIC USE;['R06'];1.04 (0.93,1.17);0.452 (42.48);0.94 (0.82,1.09);0.42 (39.494);0.93 (0.76,1.15);0.517 (48.623);481 (12.04%);400 (12.67%)
81;OTHER RESPIRATORY SYSTEM PRODUCTS;['R07'];0.89 (0.4,1.98);0.769 (72.281);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);15 (0.38%);5 (0.16%)
82;OPHTHALMOLOGICALS;['S01'];1.08 (0.98,1.17);0.106 (9.97);1.04 (0.93,1.16);0.494 (46.389);1.11 (0.95,1.3);0.179 (16.797);979 (24.51%);752 (23.83%)
83;OTOLOGICALS;['S02'];1.13 (1.01,1.27);0.039 (3.652);1.06 (0.91,1.23);0.473 (44.42);0.96 (0.78,1.18);0.708 (66.579);449 (11.24%);338 (10.71%)
84;OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS;['S03'];0.85 (0.6,1.19);0.337 (31.667);0.79 (0.45,1.38);0.403 (37.841);<0.001 (<0.001,<0.001);<0.001 (<0.001);25 (0.63%);25 (0.79%)
85;ALLERGENS;['V01'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
86;ALL OTHER THERAPEUTIC PRODUCTS;['V03'];0.32 (0.15,0.65);0.002 (0.166);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);2 (0.05%);12 (0.38%)
87;DIAGNOSTIC AGENTS;['V04'];0.79 (0.69,0.91);0.001 (0.106);0.82 (0.69,0.97);0.02 (1.922);0.72 (0.56,0.93);0.012 (1.158);292 (7.31%);278 (8.81%)
88;GENERAL NUTRIENTS;['V06'];0.96 (0.8,1.16);0.684 (64.289);0.74 (0.49,1.11);0.143 (13.48);0.67 (0.29,1.53);0.34 (31.921);46 (1.15%);49 (1.55%)
89;ALL OTHER NON-THERAPEUTIC PRODUCTS;['V07'];0.9 (0.82,0.99);0.028 (2.627);0.86 (0.76,0.98);0.028 (2.661);0.73 (0.59,0.91);0.004 (0.38);549 (13.75%);492 (15.59%)
90;CONTRAST MEDIA;['V08'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
91;DIAGNOSTIC RADIOPHARMACEUTICALS;['V09'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
92;THERAPEUTIC RADIOPHARMACEUTICALS;['V10'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)
93;SURGICAL DRESSINGS;['V20'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);0 (0.0%);0 (0.0%)