code;oddratio_ci;oddratio_ci;n_brut_5_10_SW;n_5_10_SW;n_brut_5_10_SW_cont;n_5_10_SW_cont;n_brut_2_5_SW;n_2_5_SW;n_brut_2_5_SW_cont;n_2_5_SW_cont
A01;1.03 (0.81-1.30);1.08 (0.82-1.41);196;9.98980632008155;1809;9.22018348623853;242;8.5968028419183;2329;8.27353463587922
A02;1.16 (0.98-1.36);1.07 (0.88-1.31);395;20.1325178389399;3673;18.7206931702345;619;21.9893428063943;5449;19.3570159857904
A03;1.25 (0.89-1.74);1.39 (0.94-2.04);93;4.74006116207951;662;3.37410805300714;120;4.26287744227353;959;3.40674955595027
A04;0.98 (0.35-2.71);1.08 (0.35-3.32);10;0.509683995922528;90;0.458715596330275;12;0.426287744227353;119;0.422735346358792
A05;2.17 (0.34-13.84);2.07 (0.24-17.50);3;0.152905198776758;14;0.0713557594291539;4;0.142095914742451;18;0.063943161634103
A06;1.07 (0.88-1.30);1.09 (0.86-1.39);261;13.302752293578;2370;12.0795107033639;411;14.6003552397869;3809;13.5310834813499
A07;1.21 (0.87-1.67);1.12 (0.76-1.67);85;4.33231396534149;742;3.78185524974516;127;4.51154529307282;1044;3.70870337477798
A08;0.67 (0.24-1.82);0.71 (0.31-1.62);18;0.917431192660551;249;1.26911314984709;12;0.426287744227353;176;0.625222024866785
A09;0.84 (0.22-3.17);1.33 (0.34-5.14);7;0.35677879714577;53;0.27013251783894;8;0.284191829484902;83;0.294849023090586
A10;0.70 (0.53-0.92);0.70 (0.49-1.01);100;5.09683995922528;1380;7.03363914373089;174;6.18117229129663;2386;8.47602131438721
B01;1.00 (0.85-1.17);0.99 (0.80-1.21);463;23.598369011213;4604;23.4658511722732;779;27.6731793960924;7688;27.3108348134991
C01;0.93 (0.74-1.17);1.00 (0.76-1.32);191;9.73496432212029;1868;9.52089704383282;274;9.7335701598579;2878;10.2238010657194
C02;0.90 (0.42-1.95);0.97 (0.40-2.35);16;0.815494393476045;164;0.835881753312946;23;0.817051509769094;230;0.817051509769094
C03;0.97 (0.81-1.15);0.99 (0.79-1.23);342;17.4311926605505;3410;17.3802242609582;546;19.3960923623446;5519;19.6056838365897
C05;0.95 (0.66-1.36);0.77 (0.50-1.19);69;3.51681957186544;877;4.46992864424057;101;3.58792184724689;1042;3.70159857904085
C07;0.90 (0.77-1.06);0.89 (0.73-1.09);443;22.579001019368;4718;24.0468909276249;699;24.8312611012433;7363;26.1563055062167
C08;1.05 (0.88-1.26);0.94 (0.74-1.19);267;13.6085626911315;2751;14.0214067278287;493;17.5133214920071;4654;16.5328596802842
C09;0.87 (0.74-1.02);0.88 (0.72-1.07);423;21.5596330275229;4565;23.2670744138634;716;25.4351687388988;7704;27.3676731793961
C10;1.00 (0.85-1.17);1.01 (0.82-1.23);430;21.9164118246687;4203;21.4220183486239;683;24.2628774422735;6718;23.8650088809947
D06;1.14 (0.78-1.67);1.11 (0.70-1.75);64;3.26197757390418;567;2.88990825688073;91;3.23268206039076;791;2.80994671403197
D07;0.94 (0.77-1.13);1.01 (0.82-1.25);349;17.7879714576962;3363;17.1406727828746;421;14.955595026643;4330;15.3818827708703
G01;1.47 (0.78-2.80);1.28 (0.63-2.62);27;1.37614678899083;200;1.01936799184506;32;1.13676731793961;215;0.763765541740675
G03;0.97 (0.78-1.21);1.04 (0.81-1.33);309;15.7492354740061;2923;14.8980632008155;355;12.6110124333925;3535;12.5577264653641
G04;1.09 (0.88-1.35);1.05 (0.80-1.37);216;11.0091743119266;2034;10.3669724770642;351;12.4689165186501;3205;11.3854351687389
H01;1.35 (0.54-3.43);1.82 (0.63-5.26);13;0.662589194699286;67;0.341488277268094;16;0.568383658969805;109;0.387211367673179
H02;1.12 (0.90-1.38);1.08 (0.83-1.40);211;10.7543323139653;1924;9.80632008154944;319;11.3321492007105;2827;10.0426287744227
H03;1.00 (0.76-1.31);0.94 (0.66-1.32);115;5.86136595310907;1193;6.08053007135576;190;6.74955595026643;1865;6.62522202486679
J01;1.11 (0.97-1.27);1.14 (0.96-1.34);1015;51.7329255861366;9418;48.0020387359837;1324;47.0337477797513;12313;43.740674955595
J02;0.94 (0.56-1.60);0.99 (0.57-1.74);42;2.14067278287462;404;2.05912334352701;45;1.59857904085258;470;1.6696269982238
J05;1.25 (0.85-1.83);0.90 (0.55-1.47);52;2.65035677879715;572;2.91539245667686;90;3.19715808170515;712;2.52930728241563
J06;2.51 (0.38-16.34);2.71 (0.30-24.07);3;0.152905198776758;11;0.0560652395514781;4;0.142095914742451;16;0.0568383658969805
J07;1.05 (0.65-1.69);1.00 (0.63-1.61);59;3.00713557594292;564;2.87461773700306;56;1.98934280639432;532;1.8898756660746
L01;0.89 (0.57-1.38);0.79 (0.51-1.24);64;3.26197757390418;774;3.94495412844037;64;2.27353463587922;712;2.52930728241563
L02;0.74 (0.41-1.36);0.63 (0.26-1.51);16;0.815494393476045;245;1.24872579001019;34;1.20781527531083;448;1.59147424511545
L03;0.21 (0.01-6.18);0.55 (0.07-4.01);3;0.152905198776758;54;0.275229357798165;1;0.0355239786856128;47;0.16696269982238
L04;1.21 (0.76-1.94);1.07 (0.58-1.98);34;1.7329255861366;312;1.59021406727829;58;2.06039076376554;471;1.67317939609236
M01;1.11 (0.96-1.28);1.04 (0.88-1.23);722;36.7991845056065;6918;35.2599388379205;921;32.7175843694494;8401;29.8436944937833
M03;1.45 (0.98-2.14);1.19 (0.71-1.98);51;2.59938837920489;419;2.13557594291539;88;3.12611012433393;604;2.14564831261101
M05;1.12 (0.78-1.61);1.09 (0.66-1.79);56;2.85423037716616;506;2.57900101936799;105;3.73001776198934;928;3.29662522202487
N02;1.04 (0.90-1.21);1.04 (0.87-1.25);615;31.3455657492355;5876;29.9490316004077;912;32.3978685612789;8747;31.0728241563055
N03;1.39 (1.00-1.94);1.10 (0.70-1.74);63;3.21100917431193;581;2.96126401630989;123;4.36944937833037;900;3.19715808170515
N04;1.38 (0.82-2.32);0.77 (0.34-1.77);18;0.917431192660551;232;1.18246687054027;49;1.74067495559503;359;1.2753108348135
N05;1.09 (0.93-1.28);1.06 (0.88-1.29);462;23.5474006116208;4331;22.0744138634047;695;24.6891651865009;6397;22.7246891651865
N06;1.23 (1.02-1.49);1.15 (0.91-1.45);280;14.2711518858308;2450;12.4872579001019;419;14.8845470692718;3462;12.2984014209591
N07;1.24 (0.75-2.05);1.11 (0.62-1.98);39;1.98776758409786;348;1.7737003058104;51;1.81172291296625;405;1.43872113676732
P02;1.46 (0.29-7.26);0.99 (0.13-7.63);3;0.152905198776758;29;0.147808358817533;6;0.213143872113677;37;0.131438721136767
P03;1.96 (0.38-10.11);0.47 (0.02-14.55);1;0.0509683995922528;21;0.107033639143731;5;0.177619893428064;25;0.088809946714032
R01;1.15 (0.95-1.39);1.06 (0.85-1.32);315;16.0550458715596;2935;14.9592252803262;421;14.955595026643;3666;13.0230905861456
R03;0.98 (0.79-1.20);1.09 (0.85-1.39);244;12.4362895005097;2215;11.289500509684;329;11.6873889875666;3286;11.6731793960924
R05;1.07 (0.92-1.25);1.04 (0.87-1.26);509;25.9429153924567;4822;24.5769622833843;684;24.2984014209591;6368;22.6216696269982
R06;1.07 (0.85-1.34);1.10 (0.85-1.42);221;11.2640163098879;1993;10.158002038736;266;9.449378330373;2469;8.7708703374778
S01;1.00 (0.84-1.20);1.16 (0.95-1.42);402;20.4892966360856;3532;18.0020387359837;522;18.5435168738899;5099;18.113676731794