code;medoc;coef_5_10;std_5_10;odd_ratio_1;corr_or_ci_inf_1;corr_or_ci_sup_1;n_5_10_FR;n_5_10_FR_cont;n_brut_5_10_FR;n_brut_5_10_FR_cont
N02;ANALGESIQUES;0.222118601;0.03213199;1.25;1.12;1.39;92.53;90.26;23822;23236
J01;ANTIBACTERIENS A USAGE SYSTEMIQUE;0.102041162;0.023838786;1.11;1.02;1.2;84.26;82.33;21693;21194
M01;ANTIINFLAMMATOIRES ET ANTIRHUMATISMAUX;0.121031611;0.021283167;1.13;1.05;1.21;78.91;76.32;20314;19649
A02;MEDICAMENTS POUR LES TROUBLES DE L'ACIDITE;0.153917968;0.01925566;1.17;1.09;1.24;71.46;67.78;18396;17448
A11;VITAMINES;0.127781451;0.018013104;1.14;1.07;1.21;61.3;57.85;15780;14892
N05;PSYCHOLEPTIQUES;0.214358296;0.017859279;1.24;1.17;1.32;59.63;54.02;15350;13908
M02;TOPIQUES POUR DOULEURS ARTICULAIRE ET MUSCULAIRE;0.087839886;0.017916895;1.09;1.03;1.16;59.48;56.98;15313;14668
S01;MEDICAMENTS OPHTALMOLOGIQUES;0.09577372;0.017877104;1.1;1.04;1.17;58.9;56.2;15163;14467
R01;PREPARATIONS NASALES;0.07038438;0.017879246;1.07;1.01;1.14;58.67;56.58;15104;14567
D08;ANTISEPTIQUES ET DESINFECTANTS;0.117096391;0.017849013;1.12;1.06;1.19;58.6;55.37;15086;14255
H02;CORTICOIDES A USAGE SYSTEMIQUE;0.054180513;0.017819398;1.06;0.99;1.12;57.37;55.68;14769;14333
A03;MEDICAMENTS POUR LES DESORDRES FONCTIONNELS GASTRO-INTESTINAUX;0.13418823;0.017750758;1.14;1.08;1.21;56.51;52.85;14549;13605
J07;VACCINS;0.088938306;0.017714425;1.09;1.03;1.16;54.98;52.42;14153;13496
R06;ANTIHISTAMINIQUES A USAGE SYSTEMIQUE;0.080097124;0.017678739;1.08;1.02;1.15;53.27;50.94;13715;13115
R05;MEDICAMENTS DU RHUME ET DE LA TOUX;0.056834461;0.017659886;1.06;1;1.12;51.29;49.55;13205;12756
A06;LAXATIFS;0.255538472;0.017889181;1.29;1.22;1.37;45.79;39.29;11788;10115
D07;CORTICOIDES. PREPARATIONS DERMATOLOGIQUES;0.080057989;0.017839342;1.08;1.02;1.15;43.92;41.69;11308;10733
D01;ANTIFONGIQUES A USAGE DERMATOLOGIQUE;0.154519622;0.017935636;1.17;1.1;1.24;43.33;39.32;11154;10123
A01;PREPARATIONS STOMATOLOGIQUES;0.069007447;0.017936406;1.07;1.01;1.14;42.09;40.16;10836;10338
C10;AGENTS MODIFIANT LES LIPIDES;0.045478398;0.018096833;1.05;0.98;1.11;39.6;38.27;10195;9852
N06;PSYCHOANALEPTIQUES;0.287196992;0.018578657;1.33;1.25;1.42;38.2;31.48;9834;8104
B01;ANTITHROMBOTIQUES;0.026629197;0.018410573;1.03;0.97;1.09;36.15;35.31;9307;9090
C09;MEDICAMENTS AGISSANT SUR LE SYSTEME RENINE-ANGIOTENSINE;-0.055413876;0.01831969;0.95;0.89;1.01;36.05;37.09;9280;9549
A07;ANTIDIARRHEIQUES. ANTIINFLAMMATOIRES ET ANTIINFECTIEUX INTESTINAUX;0.052008904;0.018556;1.05;0.99;1.12;35.23;33.83;9070;8710
G03;HORMONES SEXUELLES ET MODULATEURS DE LA FONCTION GENITALE;0.174578637;0.018999686;1.19;1.12;1.27;33.59;29.62;8647;7625
A12;SUPPLEMENTS MINERAUX;0.091169015;0.018970317;1.1;1.03;1.17;32.75;30.58;8432;7872
D06;ANTIBIOTIQUES ET CHIMIOTHERAPIE A USAGE DERMATOLOGIQUE;0.073453239;0.01901525;1.08;1.01;1.15;32.26;30.48;8306;7847
V08;PRODUITS DE CONTRASTE;0.149935212;0.019302443;1.16;1.09;1.24;31.48;28.16;8105;7249
R03;MEDICAMENTS POUR LES SYNDROMES OBSTRUCTIFS DES VOIES AERIENNES;0.01453182;0.01923132;1.01;0.95;1.08;30.34;29.84;7811;7682
M03;MYORELAXANTS;0.092639493;0.020111111;1.1;1.03;1.17;27;25.05;6950;6448
C07;BETABLOQUANTS;0.074286783;0.020112928;1.08;1.01;1.15;26.8;25.2;6899;6488
D02;EMOLLIENTS ET PROTECTEURS;0.073625373;0.021401801;1.08;1;1.16;22.39;21;5765;5407
N07;AUTRES MEDICAMENTS DU SYSTEME NERVEUX;0.169284937;0.02191534;1.18;1.1;1.28;21.87;18.99;5629;4888
N01;ANESTHESIQUES;0.091986619;0.022134968;1.1;1.02;1.18;20.61;19.02;5306;4897
C03;DIURETIQUES;-0.040833701;0.022461036;0.96;0.89;1.04;18.78;19.29;4836;4966
C08;INHIBITEURS CALCIQUES;-0.023098482;0.022845498;0.98;0.9;1.06;18.1;18.33;4660;4718
H03;MEDICAMENTS DE LA THYROIDE;-0.014427035;0.023393208;0.99;0.91;1.07;17.1;17.19;4402;4426
S02;MEDICAMENTS OTOLOGIQUES;0.056697158;0.023789585;1.06;0.98;1.15;16.89;16.01;4349;4121
C01;MEDICAMENTS EN CARDIOLOGIE;0.076420862;0.024224348;1.08;0.99;1.17;16.3;15.18;4195;3908
G01;ANTIINFECTIEUX ET ANTISEPTIQUES A USAGE GYNECOLOGIQUE;0.105386482;0.024637356;1.11;1.02;1.21;15.84;14.39;4078;3705
B03;PREPARATIONS ANTIANEMIQUES;0.026742059;0.02467819;1.03;0.95;1.12;15.24;14.8;3924;3811
A04;ANTIEMETIQUES ET ANTINAUSEEUX;0.111789229;0.025522542;1.12;1.03;1.22;14.6;13.18;3759;3392
M05;MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX;0.093294856;0.025853584;1.1;1.01;1.2;14.05;12.87;3616;3314
V03;TOUS AUTRES MEDICAMENTS;0.049773978;0.026115467;1.05;0.96;1.15;13.45;12.8;3463;3295
B05;SUBSTITUTS DU SANG ET SOLUTIONS DE PERFUSION;0.00648816;0.027726882;1.01;0.92;1.11;11.48;11.34;2956;2920
A10;MEDICAMENTS DU DIABETE;-0.086252825;0.027824203;0.92;0.84;1.01;10.94;11.73;2816;3020
J05;ANTIVIRAUX A USAGE SYSTEMIQUE;0.012494467;0.029601886;1.01;0.92;1.12;9.92;9.75;2555;2510
N03;ANTIEPILEPTIQUES;0.274222184;0.032383147;1.32;1.18;1.47;9.25;7.14;2381;1839
G04;MEDICAMENTS UROLOGIQUES;0.335360705;0.033571594;1.4;1.25;1.57;8.84;6.44;2275;1658
J02;ANTIMYCOSIQUES A USAGE SYSTEMIQUE;0.087379071;0.031807247;1.09;0.98;1.21;8.76;8.04;2256;2069
P01;ANTIPROTOZOAIRES;0.043648467;0.031864948;1.04;0.94;1.16;8.55;8.16;2201;2101
C05;VASCULOPROTECTEURS;0.058710419;0.03661378;1.06;0.94;1.2;6.37;5.99;1641;1543
M04;ANTIGOUTTEUX;-0.10648542;0.036094804;0.9;0.8;1.02;6.09;6.68;1567;1720
M09;AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES;-0.028221636;0.039044893;0.97;0.85;1.11;5.33;5.44;1373;1401
C02;ANTIHYPERTENSEURS;0.007347727;0.039740361;1.01;0.88;1.15;5.22;5.15;1345;1327
D10;PREPARATIONS ANTIACNEIQUES;0.120500471;0.041390816;1.13;0.98;1.3;5.07;4.49;1305;1156
P02;ANTHELMINTHIQUES;0.062074345;0.045350456;1.06;0.91;1.24;4.07;3.81;1047;980
C04;VASODILATATEURS PERIPHERIQUES;0.108796861;0.047186441;1.11;0.95;1.31;3.83;3.43;987;883
G02;AUTRES MEDICAMENTS GYNECOLOGIQUES;0.046556243;0.047636688;1.05;0.89;1.23;3.64;3.46;938;891
V04;MEDICAMENTS POUR DIAGNOSTIC;0.156158783;0.051357212;1.17;0.98;1.39;3.3;2.82;849;725
D05;MEDICAMENTS CONTRE LE PSORIASIS;0.029350045;0.053703953;1.03;0.86;1.23;2.82;2.72;726;701
L02;THERAPEUTIQUE ENDOCRINE;-0.028736117;0.054218446;0.97;0.81;1.17;2.69;2.75;692;707
B02;ANTIHEMMORRAGIQUES;0.132834096;0.05704481;1.14;0.94;1.38;2.63;2.29;676;590
A16;AUTRES MEDICAMENTS DES VOIES DIGESTIVES ET DU METABOLISME;0.258095786;0.060550755;1.29;1.06;1.59;2.49;1.92;640;494
A05;THERAPEUTIQUE HEPATIQUE ET BILIAIRE;0.093857036;0.058419584;1.1;0.9;1.34;2.45;2.22;631;572
L01;ANTINEOPLASIQUES;-0.015444207;0.066396206;0.98;0.79;1.23;1.79;1.8;460;464
H05;MEDICAMENTS DE L'EQUILIBRE CALCIQUE;0.048108711;0.073985401;1.05;0.82;1.35;1.48;1.4;381;361